ID,from_node,to_node,distance,spend_tm
69320,63,20,43331,52
69321,63,21,45539,55
69322,63,22,53758,65
69323,63,23,20949,26
69324,63,24,36820,45
69325,63,25,24012,29
69326,63,26,55219,67
69327,63,27,28583,35
69328,63,28,30720,37
69329,63,29,22571,28
69330,63,30,17343,21
69331,63,31,19511,24
69332,63,32,26925,33
69333,63,33,15103,19
69334,63,34,53378,65
69335,63,35,32844,40
69336,63,36,8472,11
69337,63,37,22299,27
69338,63,38,45084,55
69339,63,39,60808,73
69340,63,40,25849,32
69341,63,41,16057,20
69342,63,42,26451,32
69343,63,43,12681,16
69344,63,44,19811,24
69345,63,45,22493,27
69346,63,46,29958,36
69347,63,47,12768,16
69348,63,48,55563,67
69349,63,49,36137,44
69350,63,50,56569,68
69351,63,51,61510,74
69352,63,52,41257,50
69353,63,53,25557,31
69354,63,54,33403,41
69355,63,55,36250,44
69356,63,56,41282,50
69357,63,57,24283,30
69358,63,58,11145,14
69359,63,59,19400,24
69360,63,60,30765,37
69361,63,61,36166,44
69362,63,62,50055,61
69363,63,64,24797,30
69364,63,65,50994,62
69365,63,66,20546,25
69366,63,67,53627,65
69367,63,68,51419,62
69368,63,69,51250,62
69369,63,70,47765,58
69370,63,71,21179,26
69371,63,72,35382,43
69372,63,73,29527,36
69373,63,74,14207,18
69374,63,75,39880,48
69375,63,76,36861,45
69376,63,77,59353,72
69377,63,78,22688,28
69378,63,79,47944,58
69379,63,80,46389,56
69380,63,81,18526,23
69381,63,82,23896,29
69382,63,83,31070,38
69383,63,84,44427,54
69384,63,85,18303,22
69385,63,86,11880,15
69386,63,87,42064,51
69387,63,88,22757,28
69388,63,89,32658,40
69389,63,90,31546,38
69390,63,91,22046,27
69391,63,92,29604,36
69392,63,93,17022,21
69393,63,94,31373,38
69394,63,95,40290,49
69395,63,96,39073,47
69396,63,97,20213,25
69397,63,98,32312,39
69398,63,99,4675,6
69399,63,100,37208,45
70400,64,0,17685,22
70401,64,1,49977,60
70402,64,2,13999,17
70403,64,3,48482,59
70404,64,4,9084,11
70405,64,5,32073,39
70406,64,6,31219,38
70407,64,7,6466,8
70408,64,8,8894,11
70409,64,9,13858,17
70410,64,10,23378,29
70411,64,11,15749,19
70412,64,12,64856,78
70413,64,13,54203,66
70414,64,14,26037,32
70415,64,15,36014,44
70416,64,16,47436,57
70417,64,17,14471,18
70418,64,18,17644,22
70419,64,19,58378,71
70420,64,20,44669,54
70421,64,21,46851,57
70422,64,22,33146,40
70423,64,23,41533,50
70424,64,24,19171,24
70425,64,25,25329,31
70426,64,26,56558,68
70427,64,27,17449,21
70428,64,28,21550,26
70429,64,29,11324,14
70430,64,30,21613,26
70431,64,31,28511,35
70432,64,32,28232,34
70433,64,33,16408,20
70434,64,34,32758,40
70435,64,35,34173,42
70436,64,36,20527,25
70437,64,37,21009,26
70438,64,38,24459,30
70439,64,39,62148,75
70440,64,40,12077,15
70441,64,41,14057,17
70442,64,42,36384,44
70443,64,43,16324,20
70444,64,44,40399,49
70445,64,45,12170,15
70446,64,46,31270,38
70447,64,47,33359,41
70448,64,48,56886,69
70449,64,49,37458,45
70450,64,50,57903,70
70451,64,51,62846,76
70452,64,52,42579,52
70453,64,53,42848,52
70454,64,54,12784,16
70455,64,55,36383,44
70456,64,56,42616,52
70457,64,57,16087,20
70458,64,58,17855,22
70459,64,59,39983,48
70460,64,60,32074,39
70461,64,61,37490,45
70462,64,62,51377,62
70463,64,63,24797,30
70464,64,65,52316,63
70465,64,66,41173,50
70466,64,67,54972,66
70467,64,68,32113,39
70468,64,69,30690,37
70469,64,70,49112,59
70470,64,71,41805,51
70471,64,72,36704,45
70472,64,73,47496,57
70473,64,74,26633,32
70474,64,75,41207,50
70475,64,76,38188,46
70476,64,77,60685,73
70477,64,78,43315,52
70478,64,79,27363,33
70479,64,80,25812,31
70480,64,81,19833,24
70481,64,82,25215,31
70482,64,83,32382,39
70483,64,84,23844,29
70484,64,85,19612,24
70485,64,86,21249,26
70486,64,87,33468,41
70487,64,88,43383,53
70488,64,89,33985,41
70489,64,90,32867,40
70490,64,91,42665,52
70491,64,92,14486,18
70492,64,93,13872,17
70493,64,94,10777,13
70494,64,95,19704,24
70495,64,96,40401,49
70496,64,97,21526,26
70497,64,98,33629,41
70498,64,99,24336,30
70499,64,100,38542,47
71500,65,0,65806,79
71501,65,1,19002,23
71502,65,2,42509,52
71503,65,3,30024,37
71504,65,4,56634,68
71505,65,5,55981,68
71506,65,6,29263,36
71507,65,7,50050,61
71508,65,8,56987,69
71509,65,9,49062,59
71510,65,10,33122,40
71511,65,11,40761,49
71512,65,12,16799,21
71513,65,13,28749,35
71514,65,14,68837,83
71515,65,15,60385,73
71516,65,16,10480,13
71517,65,17,54810,66
71518,65,18,38868,47
71519,65,19,18255,22
71520,65,20,12153,15
71521,65,21,38772,47
71522,65,22,57534,70
71523,65,23,47274,57
71524,65,24,40604,49
71525,65,25,31156,38
71526,65,26,8500,11
71527,65,27,39061,47
71528,65,28,34958,42
71529,65,29,45186,55
71530,65,30,37837,46
71531,65,31,35656,43
71532,65,32,28265,34
71533,65,33,40091,49
71534,65,34,57137,69
71535,65,35,22299,27
71536,65,36,48789,59
71537,65,37,69126,83
71538,65,38,55125,67
71539,65,39,14091,17
71540,65,40,44435,54
71541,65,41,42445,51
71542,65,42,28696,35
71543,65,43,54181,66
71544,65,44,53594,65
71545,65,45,44338,54
71546,65,46,25222,31
71547,65,47,51302,62
71548,65,48,32188,39
71549,65,49,19024,23
71550,65,50,15746,19
71551,65,51,17415,21
71552,65,52,18830,23
71553,65,53,29582,36
71554,65,54,56119,68
71555,65,55,40059,49
71556,65,56,13848,17
71557,65,57,64211,78
71558,65,58,48105,58
71559,65,59,44763,54
71560,65,60,29013,35
71561,65,61,18988,23
71562,65,62,27219,33
71563,65,63,50994,62
71564,65,64,52316,63
71565,65,66,56789,69
71566,65,67,33217,40
71567,65,68,55178,67
71568,65,69,55015,67
71569,65,70,42744,52
71570,65,71,55509,67
71571,65,72,19812,24
71572,65,73,25600,31
71573,65,74,40930,50
71574,65,75,21690,27
71575,65,76,23824,29
71576,65,77,12538,16
71577,65,78,56023,68
71578,65,79,53444,65
71579,65,80,50195,61
71580,65,81,36632,44
71581,65,82,31290,38
71582,65,83,24101,29
71583,65,84,53099,64
71584,65,85,36861,45
71585,65,86,43261,52
71586,65,87,45836,56
71587,65,88,55414,67
71588,65,89,29222,36
71589,65,90,23645,29
71590,65,91,44855,54
71591,65,92,62533,76
71592,65,93,42593,52
71593,65,94,58543,71
71594,65,95,53210,64
71595,65,96,24372,30
71596,65,97,34959,42
71597,65,98,22871,28
71598,65,99,50729,61
71599,65,100,35111,43
72600,66,0,34580,42
72601,66,1,54530,66
72602,66,2,40006,49
72603,66,3,53052,64
72604,66,4,36289,44
72605,66,5,68563,83
72606,66,6,41789,51
72607,66,7,41367,50
72608,66,8,36479,44
72609,66,9,50839,62
72610,66,10,38329,46
72611,66,11,43351,53
72612,66,12,69382,84
72613,66,13,58763,71
72614,66,14,19329,24
72615,66,15,73020,88
72616,66,16,51981,63
72617,66,17,51460,62
72618,66,18,48389,59
72619,66,19,62919,76
72620,66,20,49198,60
72621,66,21,51435,62
72622,66,22,70122,85
72623,66,23,13781,17
72624,66,24,53180,64
72625,66,25,29901,36
72626,66,26,61085,74
72627,66,27,44938,54
72628,66,28,47074,57
72629,66,29,38926,47
72630,66,30,23717,29
72631,66,31,25401,31
72632,66,32,40041,49
72633,66,33,31245,38
72634,66,34,69750,84
72635,66,35,38722,47
72636,66,36,24819,30
72637,66,37,26494,32
72638,66,38,61463,74
72639,66,39,66673,81
72640,66,40,42206,51
72641,66,41,32405,39
72642,66,42,32330,39
72643,66,43,29035,35
72644,66,44,7477,9
72645,66,45,38847,47
72646,66,46,35854,44
72647,66,47,11973,15
72648,66,48,61447,74
72649,66,49,42024,51
72650,66,50,62440,75
72651,66,51,67379,81
72652,66,52,47142,57
72653,66,53,31432,38
72654,66,54,49773,60
72655,66,55,52597,64
72656,66,56,47152,57
72657,66,57,40653,49
72658,66,58,27494,33
72659,66,59,16289,20
72660,66,60,41536,50
72661,66,61,42049,51
72662,66,62,55939,68
72663,66,63,20546,25
72664,66,64,41173,50
72665,66,65,56789,69
72666,66,67,59498,72
72667,66,68,67732,82
72668,66,69,67564,82
72669,66,70,55304,67
72670,66,71,5482,7
72671,66,72,41263,50
72672,66,73,35422,43
72673,66,74,20100,25
72674,66,75,45759,55
72675,66,76,42741,52
72676,66,77,65231,79
72677,66,78,6341,8
72678,66,79,64268,78
72679,66,80,62712,76
72680,66,81,27531,34
72681,66,82,38905,47
72682,66,83,36956,45
72683,66,84,60753,73
72684,66,85,31161,38
72685,66,86,24089,29
72686,66,87,58380,71
72687,66,88,6410,8
72688,66,89,41744,51
72689,66,90,37428,45
72690,66,91,16149,20
72691,66,92,45938,56
72692,66,93,33353,41
72693,66,94,47705,58
72694,66,95,56617,68
72695,66,96,44952,54
72696,66,97,34134,41
72697,66,98,38196,46
72698,66,99,21013,26
72699,66,100,47646,58
73700,67,0,68469,83
73701,67,1,18433,23
73702,67,2,45154,55
73703,67,3,10613,13
73704,67,4,59289,72
73705,67,5,27099,33
73706,67,6,27906,34
73707,67,7,52703,64
73708,67,8,59643,72
73709,67,9,51725,63
73710,67,10,35755,43
73711,67,11,43407,53
73712,67,12,23278,28
73713,67,13,8692,11
73714,67,14,71487,86
73715,67,15,47792,58
73716,67,16,26949,33
73717,67,17,57479,69
73718,67,18,41517,50
73719,67,19,19171,24
73720,67,20,41169,50
73721,67,21,12263,15
73722,67,22,28440,35
73723,67,23,49885,60
73724,67,24,39996,48
73725,67,25,33769,41
73726,67,26,30967,38
73727,67,27,41707,51
73728,67,28,37602,46
73729,67,29,47832,58
73730,67,30,40460,49
73731,67,31,38269,46
73732,67,32,30895,38
73733,67,33,42724,52
73734,67,34,41056,50
73735,67,35,36978,45
73736,67,36,51424,62
73737,67,37,71784,87
73738,67,38,57805,70
73739,67,39,26552,32
73740,67,40,47083,57
73741,67,41,45082,55
73742,67,42,40984,50
73743,67,43,56826,69
73744,67,44,56214,68
73745,67,45,46984,57
73746,67,46,27844,34
73747,67,47,53926,65
73748,67,48,6204,8
73749,67,49,21632,26
73750,67,50,21678,27
73751,67,51,20005,25
73752,67,52,18613,23
73753,67,53,47439,57
73754,67,54,58788,71
73755,67,55,22752,28
73756,67,56,38146,46
73757,67,57,66879,81
73758,67,58,50742,61
73759,67,59,47374,57
73760,67,60,27049,33
73761,67,61,25807,31
73762,67,62,10223,13
73763,67,63,53627,65
73764,67,64,54972,66
73765,67,65,33217,40
73766,67,66,59498,72
73767,67,68,27058,33
73768,67,69,30682,37
73769,67,70,13731,17
73770,67,71,58173,70
73771,67,72,22420,27
73772,67,73,52089,63
73773,67,74,43568,53
73774,67,75,17928,22
73775,67,76,20945,26
73776,67,77,28638,35
73777,67,78,58689,71
73778,67,79,56054,68
73779,67,80,49824,60
73780,67,81,39259,48
73781,67,82,33902,41
73782,67,83,27192,33
73783,67,84,55711,67
73784,67,85,39485,48
73785,67,86,45897,56
73786,67,87,25691,31
73787,67,88,58080,70
73788,67,89,25150,31
73789,67,90,26255,32
73790,67,91,47510,58
73791,67,92,65166,79
73792,67,93,45220,55
73793,67,94,61171,74
73794,67,95,55826,67
73795,67,96,18736,23
73796,67,97,37579,46
73797,67,98,25485,31
73798,67,99,53374,65
73799,67,100,20608,25
74800,68,0,45610,55
74801,68,1,40395,49
74802,68,2,31994,39
74803,68,3,29385,36
74804,68,4,36430,44
74805,68,5,4931,6
74806,68,6,30163,37
74807,68,7,30661,37
74808,68,8,36784,45
74809,68,9,28866,35
74810,68,10,33636,41
74811,68,11,28654,35
74812,68,12,45240,55
74813,68,13,30653,37
74814,68,14,52689,64
74815,68,15,24932,30
74816,68,16,48910,59
74817,68,17,34619,42
74818,68,18,23626,29
74819,68,19,41132,50
74820,68,20,63130,76
74821,68,21,20647,25
74822,68,22,6481,8
74823,68,23,68118,82
74824,68,24,18845,23
74825,68,25,50697,61
74826,68,26,52929,64
74827,68,27,27067,33
74828,68,28,24925,30
74829,68,29,33079,40
74830,68,30,48217,58
74831,68,31,55099,67
74832,68,32,31914,39
74833,68,33,40720,49
74834,68,34,18197,22
74835,68,35,58939,71
74836,68,36,47153,57
74837,68,37,48925,59
74838,68,38,34945,42
74839,68,39,48513,59
74840,68,40,29807,36
74841,68,41,39571,48
74842,68,42,62945,76
74843,68,43,42967,52
74844,68,44,66998,81
74845,68,45,33155,40
74846,68,46,36087,44
74847,68,47,59967,72
74848,68,48,29061,35
74849,68,49,43018,52
74850,68,50,43639,53
74851,68,51,41966,51
74852,68,52,40574,49
74853,68,53,69400,84
74854,68,54,35929,44
74855,68,55,19372,24
74856,68,56,60108,73
74857,68,57,44020,53
74858,68,58,44485,54
74859,68,59,66567,80
74860,68,60,30412,37
74861,68,61,47768,58
74862,68,62,32184,39
74863,68,63,51419,62
74864,68,64,32113,39
74865,68,65,55178,67
74866,68,66,67732,82
74867,68,67,27058,33
74868,68,69,7830,10
74869,68,70,21199,26
74870,68,71,68462,83
74871,68,72,40123,49
74872,68,73,74154,89
74873,68,74,53292,64
74874,68,75,37746,46
74875,68,76,35614,43
74876,68,77,50625,61
74877,68,78,69972,84
74878,68,79,33244,40
74879,68,80,27007,33
74880,68,81,44455,54
74881,68,82,33064,40
74882,68,83,49219,60
74883,68,84,32906,40
74884,68,85,40821,49
74885,68,86,47908,58
74886,68,87,13561,17
74887,68,88,70041,85
74888,68,89,30214,37
74889,68,90,37797,46
74890,68,91,69323,84
74891,68,92,42397,51
74892,68,93,38634,47
74893,68,94,38393,47
74894,68,95,33027,40
74895,68,96,35060,43
74896,68,97,37844,46
74897,68,98,43609,53
74898,68,99,50994,62
74899,68,100,24300,30
75900,69,0,41979,51
75901,69,1,40229,49
75902,69,2,31824,39
75903,69,3,29218,36
75904,69,4,35572,43
75905,69,5,7790,10
75906,69,6,29994,36
75907,69,7,30489,37
75908,69,8,35383,43
75909,69,9,25235,31
75910,69,10,33467,41
75911,69,11,28483,35
75912,69,12,45077,55
75913,69,13,30487,37
75914,69,14,52517,64
75915,69,15,21300,26
75916,69,16,48746,59
75917,69,17,30988,38
75918,69,18,23455,29
75919,69,19,40968,50
75920,69,20,62967,76
75921,69,21,22622,28
75922,69,22,6653,8
75923,69,23,67951,82
75924,69,24,18673,23
75925,69,25,50530,61
75926,69,26,52766,64
75927,69,27,26896,33
75928,69,28,24754,30
75929,69,29,32908,40
75930,69,30,48049,58
75931,69,31,54932,66
75932,69,32,31745,39
75933,69,33,40550,49
75934,69,34,14565,18
75935,69,35,58774,71
75936,69,36,46983,57
75937,69,37,45375,55
75938,69,38,31313,38
75939,69,39,48351,59
75940,69,40,29636,36
75941,69,41,39401,48
75942,69,42,62780,76
75943,69,43,42796,52
75944,69,44,66830,81
75945,69,45,32984,40
75946,69,46,35919,44
75947,69,47,59798,72
75948,69,48,32684,40
75949,69,49,42852,52
75950,69,50,43475,53
75951,69,51,41803,51
75952,69,52,40408,49
75953,69,53,69235,84
75954,69,54,32297,39
75955,69,55,19202,24
75956,69,56,59944,72
75957,69,57,40389,49
75958,69,58,44315,54
75959,69,59,66400,80
75960,69,60,30243,37
75961,69,61,47602,58
75962,69,62,32018,39
75963,69,63,51250,62
75964,69,64,30690,37
75965,69,65,55015,67
75966,69,66,67564,82
75967,69,67,30682,37
75968,69,68,7830,10
75969,69,70,24830,30
75970,69,71,68301,82
75971,69,72,39954,48
75972,69,73,73990,89
75973,69,74,53127,64
75974,69,75,37576,46
75975,69,76,35445,43
75976,69,77,50455,61
75977,69,78,69811,84
75978,69,79,29618,36
75979,69,80,23381,29
75980,69,81,44288,54
75981,69,82,32896,40
75982,69,83,49051,59
75983,69,84,29280,36
75984,69,85,40654,49
75985,69,86,47743,58
75986,69,87,13390,17
75987,69,88,69879,84
75988,69,89,30044,37
75989,69,90,37629,46
75990,69,91,69160,83
75991,69,92,38774,47
75992,69,93,38467,47
75993,69,94,34769,42
75994,69,95,29402,36
75995,69,96,34890,42
75996,69,97,37676,46
75997,69,98,43441,53
75998,69,99,50830,61
75999,69,100,24129,29
77000,70,0,62610,76
77001,70,1,27963,34
77002,70,2,39292,48
77003,70,3,16955,21
77004,70,4,53429,65
77005,70,5,21239,26
77006,70,6,22043,27
77007,70,7,46843,57
77008,70,8,53783,65
77009,70,9,45866,56
77010,70,10,29893,36
77011,70,11,37546,46
77012,70,12,32805,40
77013,70,13,18222,22
77014,70,14,65627,79
77015,70,15,41935,51
77016,70,16,36478,44
77017,70,17,51621,62
77018,70,18,35657,43
77019,70,19,28699,35
77020,70,20,50696,61
77021,70,21,8219,10
77022,70,22,22553,28
77023,70,23,55689,67
77024,70,24,34136,41
77025,70,25,38268,46
77026,70,26,40494,49
77027,70,27,35846,44
77028,70,28,31741,39
77029,70,29,41971,51
77030,70,30,35789,43
77031,70,31,42669,52
77032,70,32,25032,31
77033,70,33,36862,45
77034,70,34,35198,43
77035,70,35,46507,56
77036,70,36,45562,55
77037,70,37,65925,80
77038,70,38,51948,63
77039,70,39,36079,44
77040,70,40,41223,50
77041,70,41,39220,48
77042,70,42,50513,61
77043,70,43,50965,62
77044,70,44,54570,66
77045,70,45,41123,50
77046,70,46,23658,29
77047,70,47,48063,58
77048,70,48,14784,18
77049,70,49,30588,37
77050,70,50,31206,38
77051,70,51,29532,36
77052,70,52,28143,34
77053,70,53,56967,69
77054,70,54,52930,64
77055,70,55,16889,21
77056,70,56,47674,58
77057,70,57,61021,74
77058,70,58,44880,54
77059,70,59,54137,65
77060,70,60,21186,26
77061,70,61,35337,43
77062,70,62,19753,24
77063,70,63,47765,58
77064,70,64,49112,59
77065,70,65,42744,52
77066,70,66,55304,67
77067,70,67,13731,17
77068,70,68,21199,26
77069,70,69,24830,30
77070,70,71,55942,68
77071,70,72,27665,34
77072,70,73,61658,74
77073,70,74,40801,49
77074,70,75,25294,31
77075,70,76,23162,28
77076,70,77,38180,46
77077,70,78,57450,69
77078,70,79,50207,61
77079,70,80,43975,53
77080,70,81,33422,41
77081,70,82,28057,34
77082,70,83,36748,45
77083,70,84,49866,60
77084,70,85,33647,41
77085,70,86,40066,49
77086,70,87,19833,24
77087,70,88,57519,70
77088,70,89,19299,24
77089,70,90,25338,31
77090,70,91,56813,69
77091,70,92,59334,72
77092,70,93,39384,48
77093,70,94,55335,67
77094,70,95,49983,60
77095,70,96,22610,28
77096,70,97,31738,39
77097,70,98,31144,38
77098,70,99,47548,58
77099,70,100,14752,18
78100,71,0,35213,43
78101,71,1,53249,64
78102,71,2,40638,49
78103,71,3,51771,63
78104,71,4,36921,45
78105,71,5,69195,84
78106,71,6,42422,51
78107,71,7,41999,51
78108,71,8,37111,45
78109,71,9,51471,62
78110,71,10,38962,47
78111,71,11,43984,53
78112,71,12,68101,82
78113,71,13,57482,69
78114,71,14,19962,24
78115,71,15,73651,89
78116,71,16,50700,61
78117,71,17,52092,63
78118,71,18,49021,59
78119,71,19,61638,74
78120,71,20,47917,58
78121,71,21,51918,63
78122,71,22,70754,85
78123,71,23,12500,15
78124,71,24,53812,65
78125,71,25,28620,35
78126,71,26,59804,72
78127,71,27,45570,55
78128,71,28,47706,58
78129,71,29,39558,48
78130,71,30,24350,30
78131,71,31,24120,29
78132,71,32,40674,49
78133,71,33,31878,39
78134,71,34,70382,85
78135,71,35,37441,45
78136,71,36,25452,31
78137,71,37,27126,33
78138,71,38,62094,75
78139,71,39,65392,79
78140,71,40,42838,52
78141,71,41,33038,40
78142,71,42,31049,38
78143,71,43,29668,36
78144,71,44,6195,8
78145,71,45,39480,48
78146,71,46,36479,44
78147,71,47,12606,16
78148,71,48,60166,73
78149,71,49,40743,49
78150,71,50,61160,74
78151,71,51,66099,80
78152,71,52,45861,56
78153,71,53,30151,37
78154,71,54,50405,61
78155,71,55,53230,64
78156,71,56,45872,56
78157,71,57,41285,50
78158,71,58,28126,34
78159,71,59,15008,19
78160,71,60,42169,51
78161,71,61,40768,49
78162,71,62,54658,66
78163,71,63,21179,26
78164,71,64,41805,51
78165,71,65,55509,67
78166,71,66,5482,7
78167,71,67,58173,70
78168,71,68,68462,83
78169,71,69,68301,82
78170,71,70,55942,68
78171,71,72,39978,48
78172,71,73,34139,41
78173,71,74,19339,24
78174,71,75,44473,54
78175,71,76,41455,50
78176,71,77,63944,77
78177,71,78,5708,7
78178,71,79,64897,78
78179,71,80,63341,77
78180,71,81,28162,34
78181,71,82,39534,48
78182,71,83,35672,43
78183,71,84,61382,74
78184,71,85,31791,39
78185,71,86,24719,30
78186,71,87,59007,71
78187,71,88,5777,7
78188,71,89,42372,51
78189,71,90,36143,44
78190,71,91,14867,18
78191,71,92,46568,56
78192,71,93,33983,41
78193,71,94,48335,59
78194,71,95,57247,69
78195,71,96,43666,53
78196,71,97,34764,42
78197,71,98,36911,45
78198,71,99,21645,26
78199,71,100,48274,58
79200,72,0,50193,61
79201,72,1,17516,22
79202,72,2,26897,33
79203,72,3,16011,20
79204,72,4,41021,50
79205,72,5,40854,50
79206,72,6,14135,17
79207,72,7,34437,42
79208,72,8,41374,50
79209,72,9,33449,41
79210,72,10,17510,22
79211,72,11,25148,31
79212,72,12,32410,39
